N,expected_E,expected_M
79,-1.35331,0.655172
80,-1.35202,0.654035
81,-1.35087,0.652933
82,-1.34996,0.65201
83,-1.34887,0.651007
84,-1.34765,0.6499
85,-1.34638,0.648802
86,-1.34518,0.64784
87,-1.34378,0.646731
88,-1.34265,0.645757
89,-1.34154,0.644674
90,-1.34035,0.643373
91,-1.33905,0.642101
92,-1.33777,0.640785
93,-1.33685,0.639561
94,-1.33603,0.638451
95,-1.33527,0.637358
96,-1.3344,0.636367
97,-1.33353,0.635447
98,-1.33278,0.634684
99,-1.33199,0.633857
100,-1.33133,0.633016
101,-1.3307,0.632091
102,-1.33018,0.631218
103,-1.32977,0.630445
104,-1.32933,0.62969
105,-1.3288,0.628749
106,-1.3282,0.6278
107,-1.32784,0.626931
108,-1.32728,0.626015
109,-1.32683,0.625209
110,-1.32613,0.624405
111,-1.32534,0.623679
112,-1.32467,0.622905
113,-1.324,0.622106
114,-1.32328,0.621279
115,-1.32254,0.620337
116,-1.3216,0.619374
117,-1.32088,0.618308
118,-1.32019,0.61709
119,-1.31941,0.615829
120,-1.31852,0.614527
121,-1.31782,0.613154
122,-1.31709,0.611838
123,-1.31634,0.61052
124,-1.31577,0.609231
125,-1.31522,0.607904
126,-1.31471,0.606519
127,-1.31427,0.605074
128,-1.3137,0.603563
129,-1.31312,0.602047
130,-1.31268,0.600672
131,-1.31231,0.599383
132,-1.31199,0.598009
133,-1.31164,0.596627
134,-1.31141,0.59531
135,-1.31116,0.594136
136,-1.3107,0.592934
137,-1.31024,0.591752
138,-1.30995,0.590612
139,-1.30959,0.589514
140,-1.30918,0.588401
141,-1.30867,0.587199
142,-1.30815,0.585986
143,-1.30773,0.58473
144,-1.30715,0.583339
145,-1.30653,0.581934
146,-1.30609,0.580566
147,-1.30561,0.579121
148,-1.30515,0.577696
149,-1.30473,0.576328
150,-1.30443,0.575069
151,-1.30411,0.573764
152,-1.30376,0.572462
153,-1.30316,0.571018
154,-1.30257,0.569651
155,-1.30187,0.568283
156,-1.30132,0.566992
157,-1.30071,0.565675
158,-1.30021,0.564376
159,-1.29959,0.563052
160,-1.29909,0.561743
161,-1.29848,0.560398
162,-1.29786,0.559073
163,-1.2974,0.557676
164,-1.29685,0.556246
165,-1.29606,0.554779
166,-1.29554,0.553306
167,-1.29512,0.551778
168,-1.29468,0.550343
169,-1.29427,0.548885
170,-1.29386,0.547407
171,-1.29332,0.545929
172,-1.29277,0.544362
173,-1.29212,0.54279
174,-1.29153,0.541255
175,-1.29088,0.539642
176,-1.29029,0.537977
177,-1.28986,0.536521
178,-1.28944,0.535026
179,-1.28894,0.533534
180,-1.28838,0.532048
181,-1.28787,0.530561
182,-1.28742,0.52901
183,-1.28692,0.527541
184,-1.28635,0.52608
185,-1.28582,0.5246
186,-1.28524,0.523034
187,-1.28472,0.521614
188,-1.28431,0.520145
189,-1.28385,0.518732
190,-1.28343,0.51744
191,-1.28294,0.516133
192,-1.28246,0.514796
193,-1.2819,0.51344
194,-1.28137,0.512021
195,-1.2809,0.510545
196,-1.28034,0.509115
197,-1.27974,0.507684
198,-1.27925,0.506299
199,-1.27887,0.505024
200,-1.27854,0.503816
201,-1.27828,0.502689
202,-1.27801,0.501577
203,-1.27781,0.500443
204,-1.27761,0.499332
205,-1.27755,0.498364
206,-1.27729,0.497497
207,-1.27702,0.496714
208,-1.27678,0.495931
209,-1.27653,0.495055
210,-1.27628,0.494215
211,-1.27607,0.493376
212,-1.27583,0.492483
213,-1.27557,0.491579
214,-1.27536,0.490763
215,-1.27512,0.489949
216,-1.27492,0.489252
217,-1.27464,0.488537
218,-1.27438,0.487897
219,-1.27419,0.487294
220,-1.27394,0.486705
221,-1.27359,0.486154
222,-1.27333,0.485606
223,-1.27311,0.485085
224,-1.27283,0.484553
225,-1.2725,0.483981
226,-1.27215,0.483387
227,-1.27181,0.48285
228,-1.27154,0.482326
229,-1.27113,0.481754
230,-1.27085,0.481128
231,-1.27051,0.480492
232,-1.27037,0.479897
233,-1.2702,0.479373
234,-1.27005,0.478891
235,-1.26993,0.478374
236,-1.26978,0.477875
237,-1.26952,0.47738
238,-1.26924,0.476829
239,-1.2691,0.476348
240,-1.26895,0.475911
241,-1.26876,0.475456
242,-1.26867,0.474986
243,-1.2685,0.474449
244,-1.26833,0.473897
245,-1.26817,0.473384
246,-1.26803,0.472895
247,-1.26789,0.472416
248,-1.26771,0.472009
249,-1.26746,0.47162
250,-1.26735,0.471294
251,-1.26734,0.471026
252,-1.26734,0.470807
253,-1.26731,0.470519
254,-1.26724,0.470193
255,-1.26715,0.469853
256,-1.26703,0.469517
257,-1.26694,0.469173
258,-1.26672,0.468739
259,-1.26658,0.468276
260,-1.26645,0.467858
261,-1.2663,0.467418
262,-1.2662,0.467052
263,-1.26608,0.466681
264,-1.26598,0.466279
265,-1.26587,0.465915
266,-1.26571,0.465492
267,-1.2656,0.465045
268,-1.26541,0.464619
269,-1.26533,0.464212
270,-1.26512,0.463845
271,-1.26495,0.463494
272,-1.26474,0.463129
273,-1.26458,0.462776
274,-1.26432,0.462425
275,-1.26406,0.462087
276,-1.26387,0.461818
277,-1.26362,0.461427
278,-1.26343,0.461084
279,-1.26333,0.460797
280,-1.26319,0.460511
281,-1.26304,0.460265
282,-1.26287,0.459962
283,-1.26271,0.459698
284,-1.26263,0.45947
285,-1.26256,0.459223
286,-1.2626,0.459042
287,-1.26256,0.458824
288,-1.2625,0.458651
289,-1.26241,0.458438
290,-1.26232,0.458221
291,-1.26221,0.457935
292,-1.26213,0.457679
293,-1.26214,0.457447
294,-1.2622,0.457199
295,-1.2622,0.456927
296,-1.2622,0.456633
297,-1.26227,0.456379
298,-1.26234,0.456142
299,-1.2624,0.4559
300,-1.26241,0.455629
301,-1.26252,0.455362
302,-1.26265,0.455103
303,-1.26282,0.454851
304,-1.26289,0.454637
305,-1.2629,0.454371
306,-1.26298,0.454132
307,-1.26304,0.453909
308,-1.26303,0.453695
309,-1.26297,0.453467
310,-1.26295,0.453253
311,-1.26295,0.453039
312,-1.26289,0.452824
313,-1.26284,0.45261
314,-1.26276,0.452349
315,-1.26268,0.452095
316,-1.26263,0.451906
317,-1.26269,0.451743
318,-1.2627,0.451526
319,-1.26278,0.451381
320,-1.26289,0.451228
321,-1.26288,0.451085
322,-1.26274,0.450858
323,-1.26268,0.450602
324,-1.26263,0.450372
325,-1.26263,0.450139
326,-1.26262,0.449919
327,-1.26254,0.449669
328,-1.26256,0.449421
329,-1.2625,0.449187
330,-1.26247,0.448961
331,-1.26236,0.448686
332,-1.26222,0.448422
333,-1.26218,0.448176
334,-1.26211,0.447856
335,-1.26204,0.447527
336,-1.26196,0.447257
337,-1.26178,0.446961
338,-1.26154,0.446628
339,-1.26133,0.44633
340,-1.26114,0.446038
341,-1.26089,0.445669
342,-1.26061,0.445264
343,-1.26039,0.444859
344,-1.26014,0.444416
345,-1.25989,0.444013
346,-1.2597,0.443632
347,-1.25952,0.443295
348,-1.25927,0.442941
349,-1.25907,0.442603
350,-1.25897,0.442272
351,-1.25892,0.441935
352,-1.25884,0.441623
353,-1.2588,0.441322
354,-1.25872,0.441062
355,-1.25864,0.440821
356,-1.25856,0.440554
357,-1.25848,0.440248
358,-1.25841,0.439939
359,-1.25826,0.439583
360,-1.25813,0.439203
361,-1.25799,0.438802
362,-1.25787,0.438392
363,-1.25777,0.438003
364,-1.25766,0.437607
365,-1.25749,0.437205
366,-1.25734,0.436804
367,-1.25721,0.436417
368,-1.25704,0.436022
369,-1.25694,0.435639
370,-1.25684,0.435284
371,-1.25667,0.434884
372,-1.25657,0.434501
373,-1.25645,0.434125
374,-1.25634,0.433791
375,-1.25615,0.43347
376,-1.25598,0.433132
377,-1.25586,0.432802
378,-1.2557,0.432497
379,-1.25557,0.432217
380,-1.25541,0.431922
381,-1.25527,0.431631
382,-1.25515,0.431316
383,-1.25509,0.431076
384,-1.25505,0.430822
385,-1.25498,0.43057
386,-1.25491,0.430298
387,-1.25484,0.430026
388,-1.25475,0.42973
389,-1.25472,0.429422
390,-1.25463,0.429096
391,-1.25451,0.428765
392,-1.25442,0.428424
393,-1.25437,0.428075
394,-1.25437,0.427749
395,-1.25427,0.427431
396,-1.25414,0.427078
397,-1.25402,0.426715
398,-1.25388,0.426336
399,-1.25374,0.425955
400,-1.25364,0.425551
401,-1.25352,0.425171
402,-1.25335,0.424797
403,-1.25329,0.424445
404,-1.2532,0.424099
405,-1.2532,0.423774
406,-1.25315,0.423428
407,-1.25308,0.423067
408,-1.25298,0.422701
409,-1.25285,0.422323
410,-1.25276,0.421952
411,-1.25262,0.421545
412,-1.25248,0.421121
413,-1.25238,0.420676
414,-1.25227,0.420222
415,-1.25223,0.419803
416,-1.25213,0.419402
417,-1.25199,0.418956
418,-1.25183,0.418473
419,-1.2517,0.417994
420,-1.25156,0.417504
421,-1.25148,0.417027
422,-1.2514,0.416537
423,-1.25126,0.416028
424,-1.25115,0.4155
425,-1.25104,0.414955
426,-1.25094,0.414399
427,-1.25086,0.413833
428,-1.25075,0.413273
429,-1.25061,0.412703
430,-1.25042,0.412166
431,-1.25022,0.411613
432,-1.25004,0.411075
433,-1.24985,0.410569
434,-1.24969,0.410125
435,-1.24955,0.409637
436,-1.24941,0.409173
437,-1.2493,0.408707
438,-1.24921,0.408262
439,-1.24915,0.407826
440,-1.24909,0.407362
441,-1.24901,0.406891
442,-1.24895,0.40641
443,-1.24883,0.405892
444,-1.24875,0.405399
445,-1.24867,0.404875
446,-1.24859,0.404362
447,-1.24856,0.403843
448,-1.24855,0.403292
449,-1.24847,0.402743
450,-1.24839,0.402193
451,-1.24838,0.401692
452,-1.24841,0.401164
453,-1.24836,0.400624
454,-1.24831,0.400088
455,-1.24829,0.399547
456,-1.24829,0.399025
457,-1.24827,0.398516
458,-1.24826,0.397981
459,-1.2482,0.397391
460,-1.24819,0.396796
461,-1.24814,0.396168
462,-1.24805,0.395547
463,-1.24796,0.39493
464,-1.24789,0.394309
465,-1.24775,0.393695
466,-1.24759,0.393085
467,-1.24745,0.392469
468,-1.24737,0.391841
469,-1.24729,0.391222
470,-1.24721,0.390593
471,-1.24714,0.389941
472,-1.24703,0.389276
473,-1.24698,0.388634
474,-1.24686,0.387992
475,-1.24675,0.387379
476,-1.24669,0.386761
477,-1.24659,0.386143
478,-1.24649,0.38554
479,-1.24633,0.384912
480,-1.24625,0.384271
481,-1.24614,0.383631
482,-1.246,0.382961
483,-1.24592,0.382273
484,-1.24582,0.381588
485,-1.24572,0.38092
486,-1.24555,0.380227
487,-1.24536,0.379535
488,-1.24516,0.378843
489,-1.24498,0.378176
490,-1.24479,0.377509
491,-1.24462,0.376827
492,-1.24443,0.376153
493,-1.24427,0.375456
494,-1.24416,0.374787
495,-1.24405,0.374095
496,-1.24395,0.373413
497,-1.24385,0.372705
498,-1.24374,0.371978
499,-1.24366,0.371237
500,-1.24361,0.370506
501,-1.24354,0.36978
502,-1.24346,0.36907
503,-1.24335,0.36836
504,-1.24324,0.367687
505,-1.24314,0.367027
506,-1.243,0.366376
507,-1.24289,0.365724
508,-1.24275,0.365067
509,-1.24263,0.364426
510,-1.2425,0.36382
511,-1.24233,0.363202
512,-1.24224,0.362616
513,-1.24218,0.362042
514,-1.24213,0.361423
515,-1.24209,0.360794
516,-1.24201,0.360178
517,-1.24193,0.359554
518,-1.24184,0.358938
519,-1.24173,0.358314
520,-1.24163,0.357707
521,-1.24155,0.357108
522,-1.24146,0.356494
523,-1.24134,0.355901
524,-1.24124,0.35531
525,-1.24117,0.354734
526,-1.24112,0.354178
527,-1.24104,0.353633
528,-1.24099,0.353087
529,-1.24098,0.352536
530,-1.24095,0.351986
531,-1.24089,0.351424
532,-1.24085,0.350862
533,-1.24079,0.350281
534,-1.24071,0.349676
535,-1.24068,0.349042
536,-1.24066,0.348435
537,-1.24065,0.347839
538,-1.2406,0.347248
539,-1.24057,0.346656
540,-1.24055,0.346053
541,-1.24049,0.345457
542,-1.24041,0.344849
543,-1.24034,0.344252
544,-1.24024,0.343682
545,-1.24015,0.343098
546,-1.24005,0.342551
547,-1.23994,0.342022
548,-1.23985,0.341504
549,-1.23977,0.340981
550,-1.23969,0.340471
551,-1.23958,0.339981
552,-1.23951,0.339501
553,-1.23942,0.339027
554,-1.23938,0.338543
555,-1.23934,0.338068
556,-1.23928,0.337585
557,-1.23923,0.337106
558,-1.23921,0.336639
559,-1.23917,0.336167
560,-1.23913,0.33569
561,-1.23904,0.335171
562,-1.239,0.334649
563,-1.23891,0.334151
564,-1.23882,0.333644
565,-1.23872,0.333152
566,-1.23862,0.332637
567,-1.23854,0.332145
568,-1.23845,0.331651
569,-1.23839,0.331151
570,-1.2383,0.330681
571,-1.2382,0.33023
572,-1.23815,0.329772
573,-1.23809,0.329352
574,-1.23809,0.328953
575,-1.23808,0.328501
576,-1.23805,0.328034
577,-1.23805,0.327582
578,-1.23804,0.327121
579,-1.23804,0.326662
580,-1.23797,0.326182
581,-1.23791,0.325687
582,-1.23789,0.325187
583,-1.23786,0.32468
584,-1.23782,0.324163
585,-1.23777,0.323666
586,-1.23771,0.323142
587,-1.23766,0.3226
588,-1.23762,0.322052
589,-1.23762,0.321509
590,-1.23759,0.320978
591,-1.23755,0.320435
592,-1.23752,0.319924
593,-1.23753,0.319433
594,-1.23747,0.318981
595,-1.23739,0.318528
596,-1.23732,0.318044
597,-1.23723,0.317549
598,-1.23717,0.317033
599,-1.23713,0.316543
600,-1.23709,0.316063
601,-1.23707,0.315548
602,-1.23701,0.31503
603,-1.23696,0.314524
604,-1.23688,0.314007
605,-1.23678,0.313492
606,-1.23667,0.312981
607,-1.23659,0.312473
608,-1.23657,0.311969
609,-1.23656,0.311461
610,-1.2365,0.310983
611,-1.23643,0.310498
612,-1.23635,0.309992
613,-1.23632,0.3095
614,-1.23621,0.308999
615,-1.23611,0.308497
616,-1.23598,0.308003
617,-1.2359,0.307553
618,-1.23583,0.307123
619,-1.2357,0.306703
620,-1.23558,0.306272
621,-1.23547,0.305833
622,-1.23538,0.30541
623,-1.23529,0.304984
624,-1.23522,0.304556
625,-1.2351,0.304124
626,-1.23502,0.303681
627,-1.23493,0.303264
628,-1.23485,0.302834
629,-1.23479,0.302395
630,-1.23471,0.301966
631,-1.23462,0.301499
632,-1.23454,0.301037
633,-1.23441,0.300567
634,-1.23429,0.300139
635,-1.23416,0.299707
636,-1.23407,0.299242
637,-1.23396,0.298776
638,-1.23384,0.298314
639,-1.23374,0.297884
640,-1.23365,0.297454
641,-1.23354,0.297019
642,-1.23346,0.296577
643,-1.2334,0.296147
644,-1.2333,0.295719
645,-1.2332,0.295273
646,-1.23307,0.294818
647,-1.233,0.294372
648,-1.23291,0.293927
649,-1.2328,0.293492
650,-1.23271,0.29308
651,-1.23265,0.292674
652,-1.23261,0.292276
653,-1.23255,0.291885
654,-1.23247,0.291502
655,-1.23243,0.291147
656,-1.23237,0.290805
657,-1.23228,0.290464
658,-1.23225,0.290153
659,-1.23224,0.289847
660,-1.23221,0.289541
661,-1.23218,0.289227
662,-1.23215,0.288927
663,-1.23214,0.288611
664,-1.23209,0.288278
665,-1.23203,0.287942
666,-1.23194,0.287618
667,-1.23187,0.287309
668,-1.23178,0.287001
669,-1.2317,0.286678
670,-1.23161,0.286358
671,-1.2315,0.286041
672,-1.23144,0.285717
673,-1.23139,0.285391
674,-1.2313,0.285063
675,-1.23123,0.284723
676,-1.23115,0.284403
677,-1.23109,0.284131
678,-1.23107,0.283859
679,-1.23101,0.283612
680,-1.23099,0.283374
681,-1.23093,0.283152
682,-1.23088,0.282933
683,-1.23082,0.282688
684,-1.23076,0.28242
685,-1.23068,0.282135
686,-1.23052,0.28184
687,-1.23044,0.281548
688,-1.23037,0.281236
689,-1.23028,0.280915
690,-1.23021,0.280613
691,-1.23015,0.280331
692,-1.23009,0.280053
693,-1.23003,0.279806
694,-1.22997,0.279573
695,-1.22992,0.279348
696,-1.2299,0.279116
697,-1.22986,0.278863
698,-1.22983,0.278616
699,-1.22975,0.278373
700,-1.22969,0.278135
701,-1.22964,0.27791
702,-1.22959,0.277689
703,-1.22958,0.277473
704,-1.22958,0.277258
705,-1.2296,0.277021
706,-1.22958,0.276791
707,-1.22954,0.276546
708,-1.22949,0.276311
709,-1.2295,0.276063
710,-1.22948,0.275817
711,-1.22946,0.275569
712,-1.22947,0.275321
713,-1.22945,0.275055
714,-1.22943,0.274795
715,-1.22942,0.27455
716,-1.22941,0.274292
717,-1.22938,0.274013
718,-1.22935,0.273752
719,-1.22934,0.273515
720,-1.22934,0.273254
721,-1.22929,0.272989
722,-1.2292,0.272717
723,-1.22915,0.272442
724,-1.22909,0.272158
725,-1.22906,0.271898
726,-1.22904,0.271641
727,-1.22901,0.271372
728,-1.22899,0.271113
729,-1.22896,0.270832
730,-1.22893,0.270559
731,-1.22888,0.270276
732,-1.22884,0.269978
733,-1.22878,0.269677
734,-1.22872,0.269395
735,-1.22864,0.269137
736,-1.22856,0.268903
737,-1.22849,0.268677
738,-1.22841,0.268422
739,-1.22835,0.268158
740,-1.22831,0.267874
741,-1.22825,0.267618
742,-1.22822,0.267374
743,-1.22818,0.26713
744,-1.22812,0.266881
745,-1.22803,0.26662
746,-1.22798,0.26636
747,-1.22789,0.266089
748,-1.22782,0.265816
749,-1.22779,0.265555
750,-1.22777,0.265292
751,-1.22777,0.265056
752,-1.22774,0.264813
753,-1.22769,0.264559
754,-1.22762,0.264273
755,-1.22758,0.263985
756,-1.22753,0.263705
757,-1.22749,0.26342
758,-1.22743,0.263113
759,-1.22739,0.26279
760,-1.22732,0.262456
761,-1.22725,0.262117
762,-1.22718,0.261781
763,-1.22709,0.261444
764,-1.22698,0.261105
765,-1.2269,0.260764
766,-1.22685,0.260425
767,-1.22677,0.260099
768,-1.22671,0.259777
769,-1.22667,0.259474
770,-1.2266,0.259148
771,-1.22658,0.258831
772,-1.22656,0.258503
773,-1.22653,0.258187
774,-1.22651,0.257888
775,-1.22649,0.257587
776,-1.22649,0.25728
777,-1.22646,0.25697
778,-1.22646,0.256641
779,-1.22648,0.256337
780,-1.22648,0.256024
781,-1.22648,0.25572
782,-1.22643,0.255429
783,-1.22638,0.255143
784,-1.22637,0.254881
785,-1.22636,0.254619
786,-1.22632,0.254334
787,-1.22624,0.25402
788,-1.22621,0.253726
789,-1.22616,0.253426
790,-1.22609,0.253121
791,-1.22606,0.252827
792,-1.22601,0.252552
793,-1.22598,0.252267
794,-1.22599,0.251973
795,-1.22599,0.251676
796,-1.22597,0.251363
797,-1.22595,0.251048
798,-1.22592,0.250737
799,-1.22591,0.250427
800,-1.22589,0.25012
801,-1.22586,0.249807
802,-1.22586,0.249506
803,-1.22581,0.249229
804,-1.22578,0.248933
805,-1.22576,0.248632
806,-1.22572,0.248348
807,-1.22569,0.248073
808,-1.22566,0.247781
809,-1.22563,0.24748
810,-1.22559,0.247181
811,-1.2256,0.246877
812,-1.22563,0.24659
813,-1.22565,0.246302
814,-1.22566,0.246025
815,-1.22566,0.245734
816,-1.22562,0.245449
817,-1.22559,0.245196
818,-1.22557,0.244956
819,-1.22556,0.244708
820,-1.22554,0.244439
821,-1.22548,0.244186
822,-1.22538,0.24395
823,-1.2253,0.243717
824,-1.22524,0.2435
825,-1.22519,0.243268
826,-1.22514,0.243019
827,-1.22509,0.24278
828,-1.22506,0.242558
829,-1.22503,0.24235
830,-1.22499,0.242153
831,-1.22498,0.24198
832,-1.22496,0.241824
833,-1.22494,0.241675
834,-1.22492,0.241531
835,-1.22488,0.241393
836,-1.22484,0.241228
837,-1.22484,0.241052
838,-1.22483,0.240886
839,-1.22483,0.240717
840,-1.22482,0.240545
841,-1.2248,0.240361
842,-1.2248,0.240188
843,-1.22477,0.240003
844,-1.22478,0.239821
845,-1.22474,0.239631
846,-1.22469,0.239434
847,-1.22467,0.239244
848,-1.22462,0.239061
849,-1.22457,0.238871
850,-1.2245,0.238671
851,-1.22444,0.238467
852,-1.22439,0.238254
853,-1.22433,0.238065
854,-1.22427,0.237886
855,-1.22425,0.237681
856,-1.2242,0.237467
857,-1.22417,0.237252
858,-1.22411,0.237021
859,-1.22405,0.236789
860,-1.22401,0.236553
861,-1.22401,0.236291
862,-1.224,0.236062
863,-1.22399,0.235824
864,-1.22396,0.235593
865,-1.22395,0.235357
866,-1.22393,0.23513
867,-1.22392,0.234909
868,-1.22386,0.234648
869,-1.22381,0.234378
870,-1.22375,0.234114
871,-1.22371,0.233853
872,-1.22364,0.233603
873,-1.2236,0.233347
874,-1.22357,0.233086
875,-1.22351,0.232835
876,-1.22346,0.232602
877,-1.22341,0.232389
878,-1.22338,0.232167
879,-1.22333,0.231957
880,-1.22331,0.231735
881,-1.22328,0.23154
882,-1.22329,0.231342
883,-1.22328,0.231149
884,-1.22326,0.230959
885,-1.22323,0.230755
886,-1.22321,0.230537
887,-1.22318,0.230328
888,-1.22314,0.230139
889,-1.22313,0.22997
890,-1.2231,0.22979
891,-1.22307,0.229624
892,-1.22304,0.229434
893,-1.22302,0.229237
894,-1.22298,0.229023
895,-1.22297,0.228827
896,-1.22295,0.228637
897,-1.22294,0.228424
898,-1.2229,0.228211
899,-1.22287,0.228012
900,-1.22287,0.227802
901,-1.22284,0.227609
902,-1.22281,0.22741
903,-1.22279,0.227222
904,-1.22281,0.227031
905,-1.22281,0.226838
906,-1.2228,0.226668
907,-1.22279,0.226515
908,-1.22277,0.22637
909,-1.22276,0.226219
910,-1.22274,0.226075
911,-1.22271,0.22595
912,-1.2227,0.225843
913,-1.2227,0.225724
914,-1.2227,0.2256
915,-1.22266,0.22549
916,-1.22264,0.225389
917,-1.22262,0.225273
918,-1.22259,0.225165
919,-1.22256,0.225064
920,-1.2225,0.224958
921,-1.22243,0.22486
922,-1.22235,0.224748
923,-1.22232,0.224638
924,-1.22229,0.224519
925,-1.22224,0.224377
926,-1.22218,0.224233
927,-1.22213,0.224093
928,-1.22205,0.223952
929,-1.22197,0.223817
930,-1.22189,0.2237
931,-1.22182,0.223605
932,-1.22175,0.22351
933,-1.22169,0.223411
934,-1.22165,0.223302
935,-1.22162,0.22321
936,-1.22159,0.223108
937,-1.22155,0.222998
938,-1.22149,0.222895
939,-1.22143,0.222798
940,-1.2214,0.222707
941,-1.22139,0.222599
942,-1.22134,0.222486
943,-1.22131,0.222384
944,-1.2213,0.222274
945,-1.2213,0.222177
946,-1.22127,0.222093
947,-1.22123,0.222012
948,-1.2212,0.221935
949,-1.2212,0.221871
950,-1.22118,0.221811
951,-1.22116,0.221752
952,-1.22114,0.221704
953,-1.22112,0.221639
954,-1.22112,0.221574
955,-1.22112,0.221516
956,-1.2211,0.221463
957,-1.22106,0.221403
958,-1.22102,0.221352
959,-1.22099,0.221308
960,-1.221,0.221255
961,-1.22099,0.221206
962,-1.221,0.221144
963,-1.22099,0.221071
964,-1.22095,0.221012
965,-1.22094,0.220959
966,-1.22092,0.220904
967,-1.22089,0.220851
968,-1.22087,0.220792
969,-1.22085,0.220731
970,-1.22082,0.220653
971,-1.2208,0.220561
972,-1.22079,0.22046
973,-1.22078,0.220337
974,-1.22079,0.220208
975,-1.22077,0.220086
976,-1.22073,0.219965
977,-1.22069,0.219852
978,-1.22065,0.219733
979,-1.22061,0.219616
980,-1.22059,0.219491
981,-1.22056,0.219357
982,-1.22053,0.219222
983,-1.22049,0.219105
984,-1.22046,0.218983
985,-1.22043,0.218874
986,-1.22043,0.218772
987,-1.22043,0.218685
988,-1.22043,0.218601
989,-1.22042,0.218514
990,-1.22039,0.218425
991,-1.22037,0.21834
992,-1.22037,0.218254
993,-1.22038,0.21817
994,-1.2204,0.218083
995,-1.2204,0.218006
996,-1.22039,0.217917
997,-1.22037,0.217827
998,-1.22034,0.217746
999,-1.22032,0.217687
1000,-1.2203,0.217621
1001,-1.22029,0.217558
1002,-1.22028,0.2175
1003,-1.22029,0.217435
1004,-1.2203,0.217362
1005,-1.22029,0.217282
1006,-1.22027,0.217211
1007,-1.22025,0.217136
1008,-1.22024,0.21707
1009,-1.22023,0.217003
1010,-1.22023,0.216943
1011,-1.22021,0.21688
1012,-1.22021,0.216818
1013,-1.22023,0.216756
1014,-1.22023,0.216701
1015,-1.22022,0.216657
1016,-1.2202,0.216616
1017,-1.22015,0.21656
1018,-1.22009,0.216514
1019,-1.22004,0.216462
1020,-1.22,0.216422
1021,-1.21995,0.216388
1022,-1.21991,0.21635
1023,-1.21988,0.216299
1024,-1.21985,0.216251
1025,-1.21983,0.216217
1026,-1.21982,0.216181
1027,-1.21981,0.216143
1028,-1.2198,0.216092
1029,-1.21979,0.216036
1030,-1.2198,0.215995
1031,-1.21981,0.215964
1032,-1.21982,0.215926
1033,-1.21983,0.21591
1034,-1.21985,0.215881
1035,-1.21987,0.215841
1036,-1.21988,0.215797
1037,-1.21989,0.215753
1038,-1.21989,0.215716
1039,-1.21987,0.215669
1040,-1.21986,0.215633
1041,-1.21985,0.215608
1042,-1.21985,0.21558
1043,-1.21985,0.215538
1044,-1.21986,0.215499
1045,-1.21988,0.215458
1046,-1.21988,0.215397
1047,-1.2199,0.215334
1048,-1.21991,0.215266
1049,-1.21992,0.215192
1050,-1.21992,0.215113
1051,-1.21991,0.215041
1052,-1.21993,0.214973
1053,-1.2199,0.214896
1054,-1.21987,0.214831
1055,-1.21983,0.214759
1056,-1.2198,0.214677
1057,-1.21973,0.214583
1058,-1.21968,0.214499
1059,-1.21964,0.214399
1060,-1.21963,0.214295
1061,-1.21961,0.214173
1062,-1.21958,0.214054
1063,-1.21956,0.213938
1064,-1.21954,0.213839
1065,-1.21952,0.213737
1066,-1.21951,0.213651
1067,-1.21949,0.213584
1068,-1.21946,0.213524
1069,-1.21944,0.213457
1070,-1.21943,0.213388
