N,expected_E,expected_M
109,-1.69083,0.0737156
110,-1.69145,0.0739545
111,-1.69207,0.0740541
112,-1.6925,0.0743304
113,-1.69301,0.0744248
114,-1.69333,0.0746491
115,-1.69391,0.0747826
116,-1.69422,0.0747414
117,-1.69444,0.0746154
118,-1.69492,0.0747881
119,-1.69546,0.0751681
120,-1.696,0.0754583
121,-1.69636,0.0758678
122,-1.69697,0.0764754
123,-1.69756,0.0769512
124,-1.69806,0.077379
125,-1.69856,0.07776
126,-1.69897,0.0782143
127,-1.69945,0.0786614
128,-1.69984,0.0792188
129,-1.70016,0.0799612
130,-1.70054,0.0807308
131,-1.70092,0.0816031
132,-1.70129,0.0825
133,-1.70165,0.0833083
134,-1.70209,0.0838433
135,-1.70244,0.0844815
136,-1.70272,0.0852574
137,-1.70292,0.0859124
138,-1.70312,0.0864855
139,-1.70331,0.0868705
140,-1.70343,0.087
141,-1.70348,0.0871631
142,-1.70345,0.0874296
143,-1.70371,0.0874825
144,-1.70389,0.0873958
145,-1.70407,0.0872069
146,-1.70418,0.0868493
147,-1.70422,0.0867347
148,-1.70432,0.0866554
149,-1.70436,0.0866779
150,-1.70453,0.0866333
151,-1.7047,0.086457
152,-1.70467,0.0862171
153,-1.70464,0.0857843
154,-1.70474,0.0852597
155,-1.70484,0.0847742
156,-1.70494,0.084359
157,-1.7051,0.0839809
158,-1.70525,0.0835127
159,-1.70547,0.0832704
160,-1.70569,0.0833438
161,-1.7059,0.0834472
162,-1.70605,0.083642
163,-1.7062,0.0839571
164,-1.70634,0.0842988
165,-1.70642,0.0845758
166,-1.70657,0.0846988
167,-1.70677,0.0847006
168,-1.7069,0.0849107
169,-1.70692,0.0852071
170,-1.707,0.0854706
171,-1.70696,0.0855848
172,-1.70698,0.0856977
173,-1.70699,0.0856936
174,-1.70678,0.0858046
175,-1.70657,0.0858286
176,-1.70659,0.085625
177,-1.70667,0.0854237
178,-1.70674,0.0850843
179,-1.70676,0.0848603
180,-1.70694,0.0844167
181,-1.70713,0.0840331
182,-1.70736,0.0837088
183,-1.70754,0.0834153
184,-1.70772,0.0830435
185,-1.70789,0.0826216
186,-1.70806,0.0823387
187,-1.70818,0.0819786
188,-1.70835,0.0817021
189,-1.70852,0.0814021
190,-1.70868,0.0811316
191,-1.7089,0.080733
192,-1.70911,0.0803385
193,-1.70927,0.0799741
194,-1.70943,0.0796907
195,-1.70954,0.0794103
196,-1.70969,0.0792092
197,-1.70985,0.0789594
198,-1.71015,0.0788131
199,-1.7104,0.078593
200,-1.71065,0.0784
201,-1.7109,0.078209
202,-1.71114,0.077995
203,-1.71133,0.0776108
204,-1.71147,0.0772549
205,-1.71156,0.076878
206,-1.7117,0.0766505
207,-1.71193,0.0762802
208,-1.71207,0.0759615
209,-1.71215,0.0757656
210,-1.71229,0.0754762
211,-1.71251,0.0751422
212,-1.71278,0.0748585
213,-1.71305,0.0745775
214,-1.71327,0.0742523
215,-1.71349,0.0739535
216,-1.7137,0.0736343
217,-1.71392,0.0734562
218,-1.71422,0.073211
219,-1.71434,0.0729224
220,-1.71445,0.07275
221,-1.71452,0.0726697
222,-1.71477,0.0724775
223,-1.71484,0.0721749
224,-1.715,0.071875
225,-1.7152,0.0716
226,-1.71535,0.0714159
227,-1.71559,0.0711454
228,-1.71583,0.0708553
229,-1.71603,0.0705677
230,-1.71617,0.0703261
231,-1.71641,0.0703463
232,-1.71655,0.0704741
233,-1.7167,0.0706438
234,-1.71688,0.0709402
235,-1.71698,0.0712553
236,-1.71712,0.0716737
237,-1.71717,0.0720675
238,-1.71723,0.0722689
239,-1.71728,0.0722803
240,-1.71729,0.0724375
241,-1.71739,0.0727178
242,-1.71744,0.0729959
243,-1.71749,0.0733951
244,-1.71758,0.0739139
245,-1.71771,0.0744082
246,-1.71785,0.074939
247,-1.71794,0.0754049
248,-1.71794,0.0758669
249,-1.71799,0.0763855
250,-1.71812,0.077
251,-1.71821,0.0775498
252,-1.71833,0.0782143
253,-1.7185,0.0788735
254,-1.71858,0.0795079
255,-1.71863,0.0802157
256,-1.71867,0.080957
257,-1.71868,0.0817704
258,-1.71876,0.0825581
259,-1.71888,0.0833012
260,-1.71904,0.0840577
261,-1.7192,0.0848276
262,-1.71935,0.0855534
263,-1.71947,0.0863118
264,-1.71958,0.0870455
265,-1.7197,0.0877925
266,-1.71985,0.0884962
267,-1.71993,0.0892884
268,-1.72,0.0901119
269,-1.72,0.090948
270,-1.72004,0.0918519
271,-1.72,0.0926937
272,-1.71996,0.0934743
273,-1.71996,0.094304
274,-1.72,0.095
275,-1.72004,0.0957455
276,-1.72007,0.0964855
277,-1.72,0.0972022
278,-1.72004,0.0978058
279,-1.72011,0.0985663
280,-1.72018,0.0993036
281,-1.72028,0.100018
282,-1.72039,0.100727
283,-1.72053,0.101502
284,-1.72074,0.102447
285,-1.72088,0.103263
286,-1.72105,0.104021
287,-1.72125,0.104791
288,-1.72146,0.105556
289,-1.72159,0.106298
290,-1.72169,0.107
291,-1.72175,0.107646
292,-1.72185,0.108253
293,-1.72195,0.108823
294,-1.72201,0.109354
295,-1.72203,0.109847
296,-1.72209,0.110253
297,-1.72205,0.110606
298,-1.72208,0.110872
299,-1.72217,0.111254
300,-1.72223,0.111567
301,-1.72226,0.111894
302,-1.72235,0.112202
303,-1.72248,0.112475
304,-1.72263,0.11278
305,-1.72272,0.113164
306,-1.72281,0.113415
307,-1.7229,0.113404
308,-1.72299,0.113393
309,-1.72307,0.113447
310,-1.72313,0.113452
311,-1.72318,0.113473
312,-1.72321,0.113413
313,-1.72332,0.113371
314,-1.72347,0.113312
315,-1.72362,0.113254
316,-1.72377,0.113259
317,-1.72397,0.113186
318,-1.72412,0.113097
319,-1.72426,0.113009
320,-1.72444,0.112906
321,-1.72455,0.112819
322,-1.72463,0.11278
323,-1.72467,0.112709
324,-1.72472,0.112623
325,-1.7248,0.112569
326,-1.72488,0.112623
327,-1.72489,0.11263
328,-1.72503,0.112652
329,-1.72514,0.112766
330,-1.72527,0.112955
331,-1.72541,0.113142
332,-1.72551,0.113313
333,-1.72568,0.113483
334,-1.72581,0.113533
335,-1.72591,0.113567
336,-1.72601,0.113586
337,-1.72611,0.113635
338,-1.72627,0.113639
339,-1.7264,0.113673
340,-1.7265,0.113662
341,-1.72663,0.113666
342,-1.72675,0.113757
343,-1.72688,0.113805
344,-1.72701,0.113837
345,-1.7271,0.113812
346,-1.72717,0.113844
347,-1.7272,0.113934
348,-1.7273,0.114009
349,-1.72736,0.114183
350,-1.72743,0.1143
351,-1.72752,0.114459
352,-1.72761,0.114688
353,-1.72768,0.114958
354,-1.7278,0.115184
355,-1.72794,0.11538
356,-1.72809,0.115618
357,-1.72821,0.11584
358,-1.72835,0.116117
359,-1.72852,0.116393
360,-1.72869,0.116667
361,-1.72884,0.116981
362,-1.72901,0.117251
363,-1.72915,0.117521
364,-1.72934,0.117747
365,-1.72948,0.117973
366,-1.72959,0.118197
367,-1.72973,0.11842
368,-1.72986,0.118628
369,-1.72997,0.118808
370,-1.73011,0.118986
371,-1.73016,0.119272
372,-1.73013,0.11953
373,-1.73019,0.119651
374,-1.73032,0.119759
375,-1.73045,0.1198
376,-1.73053,0.11988
377,-1.73056,0.120053
378,-1.73058,0.120185
379,-1.73061,0.120369
380,-1.73061,0.120579
381,-1.73055,0.120866
382,-1.73047,0.121099
383,-1.73052,0.12141
384,-1.7306,0.121615
385,-1.73065,0.121753
386,-1.73073,0.12193
387,-1.7308,0.122132
388,-1.73082,0.122423
389,-1.7309,0.122725
390,-1.73095,0.123077
391,-1.73097,0.123427
392,-1.73105,0.123776
393,-1.73107,0.124186
394,-1.73114,0.124543
395,-1.73116,0.124962
396,-1.73116,0.125429
397,-1.73116,0.125932
398,-1.73116,0.126508
399,-1.73125,0.127055
400,-1.73135,0.127675
401,-1.73145,0.128304
402,-1.73154,0.128905
403,-1.73164,0.129491
404,-1.73166,0.130012
405,-1.73175,0.130543
406,-1.73185,0.131047
407,-1.73189,0.131548
408,-1.73189,0.131985
409,-1.73196,0.132396
410,-1.73202,0.132854
411,-1.73209,0.133321
412,-1.73211,0.133774
413,-1.73215,0.134274
414,-1.73225,0.134819
415,-1.73231,0.135422
416,-1.7324,0.13601
417,-1.73247,0.136619
418,-1.73249,0.137189
419,-1.73253,0.137721
420,-1.73252,0.138262
421,-1.73254,0.1388
422,-1.73261,0.139384
423,-1.73262,0.139941
424,-1.73264,0.140436
425,-1.73268,0.140918
426,-1.73268,0.141408
427,-1.73269,0.141909
428,-1.73271,0.142418
429,-1.73268,0.142925
430,-1.7327,0.143384
431,-1.73271,0.143805
432,-1.73273,0.144317
433,-1.73273,0.144965
434,-1.73274,0.145611
435,-1.73269,0.146207
436,-1.73264,0.146812
437,-1.73265,0.147403
438,-1.73265,0.147968
439,-1.73264,0.148519
440,-1.73259,0.149068
441,-1.73245,0.149569
442,-1.73242,0.150113
443,-1.73235,0.150666
444,-1.73234,0.151227
445,-1.73234,0.151775
446,-1.73231,0.152231
447,-1.7323,0.152673
448,-1.73234,0.153013
449,-1.73238,0.153408
450,-1.7324,0.153833
451,-1.73244,0.154268
452,-1.73248,0.154723
453,-1.73252,0.155143
454,-1.73249,0.155573
455,-1.73248,0.156011
456,-1.73246,0.156436
457,-1.73241,0.156783
458,-1.73238,0.157183
459,-1.73235,0.15756
460,-1.7323,0.157935
461,-1.73226,0.15833
462,-1.73225,0.158788
463,-1.73227,0.159255
464,-1.73228,0.159698
465,-1.73226,0.160151
466,-1.73225,0.160687
467,-1.73221,0.161274
468,-1.7322,0.161859
469,-1.73226,0.162441
470,-1.73232,0.163
471,-1.73234,0.163599
472,-1.73235,0.164195
473,-1.73237,0.164746
474,-1.73238,0.165285
475,-1.73242,0.165832
476,-1.73244,0.166334
477,-1.73241,0.166866
478,-1.73245,0.167364
479,-1.73242,0.167985
480,-1.7324,0.168573
481,-1.73241,0.16922
482,-1.73243,0.169844
483,-1.73246,0.170466
484,-1.73252,0.171095
485,-1.73256,0.171825
486,-1.73255,0.172531
487,-1.73257,0.173224
488,-1.7326,0.173893
489,-1.7326,0.17453
490,-1.73259,0.175122
491,-1.73263,0.175733
492,-1.73266,0.176341
493,-1.73272,0.176876
494,-1.73281,0.177358
495,-1.73289,0.177838
496,-1.73292,0.178286
497,-1.73296,0.178722
498,-1.73299,0.179167
499,-1.73295,0.179579
500,-1.73294,0.18
501,-1.73295,0.180389
502,-1.73297,0.180777
503,-1.733,0.181213
504,-1.73308,0.181637
505,-1.73313,0.18204
506,-1.73318,0.182372
507,-1.7332,0.182722
508,-1.73323,0.183051
509,-1.73328,0.183379
510,-1.73333,0.183716
511,-1.73337,0.184031
512,-1.73344,0.184346
513,-1.73349,0.18462
514,-1.73352,0.184883
515,-1.73353,0.185097
516,-1.73359,0.185233
517,-1.7336,0.185435
518,-1.73363,0.185637
519,-1.73366,0.185829
520,-1.73367,0.18599
521,-1.7337,0.186123
522,-1.73375,0.186264
523,-1.73382,0.186367
524,-1.73389,0.186489
525,-1.73394,0.186638
526,-1.73399,0.186778
527,-1.73404,0.186907
528,-1.73409,0.187008
529,-1.73416,0.187136
530,-1.73419,0.187274
531,-1.73422,0.187476
532,-1.73427,0.18765
533,-1.73432,0.187814
534,-1.73436,0.187978
535,-1.73437,0.188187
536,-1.73442,0.188414
537,-1.73449,0.188566
538,-1.73452,0.188625
539,-1.73453,0.188646
540,-1.73454,0.188657
541,-1.73451,0.188688
542,-1.7345,0.188792
543,-1.73453,0.188858
544,-1.73458,0.18898
545,-1.73462,0.189147
546,-1.73467,0.189286
547,-1.73472,0.189433
548,-1.73474,0.189617
549,-1.73474,0.189736
550,-1.73475,0.189873
551,-1.73472,0.190018
552,-1.73475,0.190181
553,-1.73472,0.190407
554,-1.73473,0.19056
555,-1.73476,0.190667
556,-1.73477,0.190746
557,-1.73476,0.190862
558,-1.73475,0.190959
559,-1.73478,0.190993
560,-1.7348,0.191054
561,-1.73483,0.191087
562,-1.73486,0.191121
563,-1.73488,0.191119
564,-1.73488,0.191108
565,-1.73485,0.191133
566,-1.73488,0.191122
567,-1.73489,0.191076
568,-1.73491,0.191039
569,-1.73492,0.191063
570,-1.73495,0.191061
571,-1.73496,0.190989
572,-1.735,0.1909
573,-1.73504,0.190812
574,-1.73509,0.190767
575,-1.73515,0.190713
576,-1.73521,0.190642
577,-1.73527,0.190555
578,-1.73535,0.190415
579,-1.73544,0.190268
580,-1.73552,0.190129
581,-1.73558,0.189983
582,-1.7356,0.189871
583,-1.73563,0.189666
584,-1.73565,0.189478
585,-1.73568,0.189248
586,-1.73567,0.189002
587,-1.73566,0.188722
588,-1.73563,0.188418
589,-1.73562,0.188098
590,-1.73559,0.18778
591,-1.73558,0.187496
592,-1.73557,0.187221
593,-1.73555,0.186948
594,-1.73552,0.186684
595,-1.73546,0.186403
596,-1.73544,0.186174
597,-1.73543,0.185938
598,-1.73542,0.185702
599,-1.73538,0.185459
600,-1.73535,0.185242
601,-1.73529,0.184967
602,-1.73527,0.184676
603,-1.73526,0.184386
604,-1.73525,0.184098
605,-1.73524,0.183802
606,-1.73521,0.183531
607,-1.73519,0.183287
608,-1.73516,0.183051
609,-1.73519,0.182783
610,-1.73518,0.182508
611,-1.73519,0.182275
612,-1.73518,0.182034
613,-1.73519,0.181737
614,-1.7352,0.18145
615,-1.73519,0.181203
616,-1.73521,0.180974
617,-1.73525,0.18077
618,-1.73528,0.180607
619,-1.73533,0.18038
620,-1.73539,0.180161
621,-1.73544,0.179936
622,-1.7355,0.179703
623,-1.73555,0.179454
624,-1.73561,0.179199
625,-1.73565,0.178944
626,-1.73569,0.178674
627,-1.73574,0.178429
628,-1.73576,0.178193
629,-1.7358,0.177933
630,-1.73581,0.177659
631,-1.73582,0.177377
632,-1.73582,0.177104
633,-1.73581,0.176856
634,-1.7358,0.176593
635,-1.73578,0.176402
636,-1.73579,0.176219
637,-1.73576,0.176044
638,-1.73578,0.175799
639,-1.73581,0.175556
640,-1.73583,0.175305
641,-1.73583,0.17507
642,-1.73586,0.174844
643,-1.73591,0.174611
644,-1.73593,0.174425
645,-1.73592,0.174302
646,-1.73593,0.174141
647,-1.73592,0.174003
648,-1.73594,0.173889
649,-1.73598,0.17379
650,-1.73602,0.173708
651,-1.73605,0.173641
652,-1.73603,0.173535
653,-1.73605,0.173423
654,-1.73607,0.173287
655,-1.73609,0.173176
656,-1.73611,0.173003
657,-1.73613,0.172747
658,-1.73617,0.172485
659,-1.73622,0.172253
660,-1.73627,0.172
661,-1.73631,0.171762
662,-1.73636,0.171526
663,-1.73641,0.171282
664,-1.73646,0.171032
665,-1.73651,0.170782
666,-1.73655,0.170548
667,-1.73658,0.170322
668,-1.73663,0.170082
669,-1.73668,0.169873
670,-1.73673,0.169657
671,-1.73678,0.169404
672,-1.73683,0.169196
673,-1.73688,0.16899
674,-1.7369,0.168783
675,-1.7369,0.168548
676,-1.73691,0.168321
677,-1.73691,0.168168
678,-1.73693,0.167965
679,-1.73695,0.167739
680,-1.73696,0.167507
681,-1.73698,0.167305
682,-1.73695,0.167119
683,-1.73693,0.166947
684,-1.73689,0.166718
685,-1.73691,0.166482
686,-1.7369,0.166254
687,-1.7369,0.166063
688,-1.73688,0.165821
689,-1.73687,0.165617
690,-1.73684,0.165384
691,-1.73685,0.165181
692,-1.73685,0.165014
693,-1.73687,0.164798
694,-1.73687,0.164597
695,-1.73688,0.164374
696,-1.73688,0.164138
697,-1.73683,0.163938
698,-1.73679,0.163768
699,-1.73681,0.163584
700,-1.73681,0.163364
701,-1.73682,0.163153
702,-1.73682,0.16292
703,-1.73683,0.162724
704,-1.73683,0.162521
705,-1.73682,0.162362
706,-1.73684,0.162195
707,-1.73687,0.162016
708,-1.73692,0.161836
709,-1.73693,0.161671
710,-1.73693,0.161451
711,-1.73696,0.161224
712,-1.73699,0.161025
713,-1.73703,0.160813
714,-1.73706,0.160602
715,-1.73708,0.160378
716,-1.73712,0.160168
717,-1.73714,0.159979
718,-1.73714,0.15984
719,-1.73716,0.159694
720,-1.73718,0.159556
721,-1.7372,0.159417
722,-1.7372,0.159259
723,-1.73721,0.159066
724,-1.73721,0.158867
725,-1.7372,0.158669
726,-1.73716,0.158471
727,-1.73713,0.158274
728,-1.73709,0.15807
729,-1.73706,0.157881
730,-1.73705,0.157699
731,-1.73705,0.15751
732,-1.73701,0.157329
733,-1.73694,0.15721
734,-1.73687,0.157098
735,-1.73684,0.156973
736,-1.73683,0.156875
737,-1.73681,0.156791
738,-1.73679,0.156701
739,-1.73677,0.15659
740,-1.73678,0.156473
741,-1.7368,0.156336
742,-1.73679,0.156186
743,-1.73677,0.156077
744,-1.73676,0.156001
745,-1.73677,0.155953
746,-1.73676,0.155858
747,-1.73671,0.155763
748,-1.73664,0.155642
749,-1.7366,0.155494
750,-1.73656,0.155373
751,-1.73655,0.15524
752,-1.73654,0.15506
753,-1.73656,0.154874
754,-1.73655,0.154741
755,-1.73657,0.154596
756,-1.73657,0.154458
757,-1.73661,0.154339
758,-1.73662,0.154228
759,-1.73664,0.154144
760,-1.73662,0.154026
761,-1.73664,0.153929
762,-1.73664,0.153806
763,-1.73664,0.153663
764,-1.73665,0.153495
765,-1.73667,0.153333
766,-1.73666,0.153146
767,-1.73666,0.152979
768,-1.73667,0.152871
769,-1.73666,0.152776
770,-1.73665,0.15263
771,-1.73665,0.152516
772,-1.73662,0.152377
773,-1.73662,0.152225
774,-1.7366,0.152074
775,-1.73652,0.151903
776,-1.73646,0.15172
777,-1.73642,0.151532
778,-1.73639,0.151343
779,-1.73635,0.151149
780,-1.73636,0.150974
781,-1.73634,0.150807
782,-1.73633,0.150633
783,-1.73631,0.150485
784,-1.73629,0.150319
785,-1.73624,0.150172
786,-1.73623,0.150019
787,-1.73621,0.14986
788,-1.73619,0.149778
789,-1.73616,0.149734
790,-1.73613,0.149671
791,-1.73607,0.149564
792,-1.73606,0.149495
793,-1.73607,0.149439
794,-1.73607,0.149414
795,-1.73608,0.149358
796,-1.73604,0.149296
797,-1.73604,0.149228
798,-1.73607,0.149167
799,-1.73607,0.149143
800,-1.73609,0.1491
801,-1.7361,0.149026
802,-1.73613,0.148909
803,-1.73616,0.148811
804,-1.73618,0.148713
805,-1.73619,0.148646
806,-1.73618,0.148604
807,-1.73617,0.148556
808,-1.73618,0.148521
809,-1.73622,0.148511
810,-1.73625,0.148537
811,-1.73628,0.148539
812,-1.73628,0.148541
813,-1.73627,0.148536
814,-1.73627,0.14852
815,-1.73623,0.148479
816,-1.73621,0.14848
817,-1.73623,0.148482
818,-1.73623,0.148484
819,-1.73626,0.148492
820,-1.73628,0.148494
821,-1.73631,0.148502
822,-1.73634,0.148528
823,-1.73637,0.148542
824,-1.7364,0.148556
825,-1.73641,0.148515
826,-1.73642,0.148426
827,-1.73641,0.148325
828,-1.73641,0.148194
829,-1.73643,0.14807
830,-1.73641,0.147934
831,-1.73641,0.147846
832,-1.73642,0.14774
833,-1.73642,0.147629
834,-1.73644,0.147506
835,-1.73643,0.147413
836,-1.73641,0.147297
837,-1.7364,0.147204
838,-1.73641,0.147082
839,-1.73641,0.147002
840,-1.73639,0.146911
841,-1.7364,0.146825
842,-1.73639,0.146746
843,-1.73639,0.146643
844,-1.7364,0.146528
845,-1.73638,0.146385
846,-1.73631,0.146217
847,-1.73629,0.146051
848,-1.73629,0.145896
849,-1.73627,0.145724
850,-1.73626,0.145582
851,-1.73623,0.145429
852,-1.7362,0.145264
853,-1.73618,0.145094
854,-1.73617,0.144959
855,-1.73615,0.144825
856,-1.73613,0.144731
857,-1.73616,0.144656
858,-1.73617,0.144575
859,-1.73618,0.144488
860,-1.73622,0.144395
861,-1.73623,0.144274
862,-1.73623,0.144136
863,-1.73623,0.144015
864,-1.73623,0.143918
865,-1.73627,0.143844
866,-1.73628,0.143776
867,-1.73631,0.143708
868,-1.73632,0.1436
869,-1.73633,0.143498
870,-1.73633,0.143448
871,-1.73633,0.143381
872,-1.73632,0.143331
873,-1.73631,0.143293
874,-1.73629,0.143244
875,-1.7363,0.1432
876,-1.73631,0.143139
877,-1.73632,0.14309
878,-1.73631,0.143024
879,-1.73634,0.142918
880,-1.73636,0.142824
881,-1.73639,0.14273
882,-1.73642,0.142664
883,-1.73646,0.142593
884,-1.7365,0.142534
885,-1.73655,0.142475
886,-1.7366,0.142432
887,-1.73664,0.142413
888,-1.73667,0.14241
889,-1.73668,0.142379
890,-1.7367,0.142331
891,-1.73668,0.142295
892,-1.7367,0.142225
893,-1.73674,0.142178
894,-1.73678,0.142131
895,-1.73678,0.142095
896,-1.7368,0.142087
897,-1.73682,0.142085
898,-1.73684,0.142121
899,-1.73683,0.142164
900,-1.73684,0.142183
901,-1.73687,0.142181
902,-1.73687,0.142145
903,-1.73687,0.142076
904,-1.73688,0.141986
905,-1.7369,0.141884
906,-1.73692,0.141777
907,-1.73695,0.14167
908,-1.73696,0.141569
909,-1.73696,0.141496
910,-1.73698,0.141412
911,-1.73699,0.141339
912,-1.73702,0.141261
913,-1.73703,0.141183
914,-1.73704,0.141116
915,-1.73705,0.141033
916,-1.73703,0.140983
917,-1.73703,0.140932
918,-1.73704,0.140871
919,-1.73703,0.1408
920,-1.73704,0.140696
921,-1.73706,0.140619
922,-1.73707,0.140548
923,-1.73704,0.140433
924,-1.73702,0.140298
925,-1.73704,0.140157
926,-1.73706,0.140032
927,-1.73709,0.139903
928,-1.7371,0.139763
929,-1.7371,0.139618
930,-1.73713,0.139473
931,-1.73714,0.139329
932,-1.73716,0.13919
933,-1.73718,0.139068
934,-1.73719,0.138924
935,-1.73722,0.138791
936,-1.73721,0.138665
937,-1.73723,0.138565
938,-1.73724,0.138491
939,-1.73726,0.138387
940,-1.73728,0.138271
941,-1.73729,0.138162
942,-1.73731,0.138036
943,-1.73733,0.137916
944,-1.73734,0.137797
945,-1.73735,0.137688
946,-1.73737,0.137558
947,-1.73738,0.137418
948,-1.73739,0.137278
949,-1.73742,0.137171
950,-1.73741,0.137074
951,-1.73741,0.136977
952,-1.73741,0.136907
953,-1.73743,0.136821
954,-1.73745,0.136735
955,-1.73746,0.136654
956,-1.73749,0.136574
957,-1.7375,0.13652
958,-1.73749,0.136425
959,-1.73751,0.136314
960,-1.73753,0.136229
961,-1.73757,0.136124
962,-1.73761,0.135988
963,-1.73765,0.135852
964,-1.7377,0.135711
965,-1.73771,0.13558
966,-1.73775,0.13545
967,-1.73777,0.135315
968,-1.73779,0.135181
969,-1.7378,0.135046
970,-1.7378,0.134912
971,-1.73783,0.134779
972,-1.73785,0.134655
973,-1.73786,0.134517
974,-1.73784,0.134405
975,-1.73784,0.134267
976,-1.73783,0.13415
977,-1.73782,0.134023
978,-1.73781,0.133901
979,-1.7378,0.133779
980,-1.73782,0.133648
981,-1.73783,0.133547
982,-1.73782,0.133432
983,-1.73782,0.133327
984,-1.73784,0.133206
985,-1.73782,0.133117
986,-1.73782,0.133032
987,-1.73782,0.132994
988,-1.7378,0.13295
989,-1.73777,0.132907
990,-1.73778,0.132899
991,-1.73779,0.132921
992,-1.73781,0.132949
993,-1.73783,0.132986
994,-1.73785,0.133033
995,-1.73787,0.13306
996,-1.73788,0.133107
997,-1.7379,0.133149
998,-1.73793,0.133201
999,-1.73795,0.133218
1000,-1.73797,0.133235
1001,-1.73799,0.133262
1002,-1.73801,0.133298
1003,-1.73803,0.133335
1004,-1.73804,0.133381
1005,-1.73805,0.133423
1006,-1.73807,0.133479
1007,-1.73808,0.13354
1008,-1.7381,0.133596
1009,-1.73813,0.133637
1010,-1.73815,0.133698
1011,-1.73817,0.133764
1012,-1.73818,0.133874
1013,-1.7382,0.133978
1014,-1.73822,0.134073
1015,-1.73824,0.134138
1016,-1.73823,0.134232
1017,-1.73822,0.134312
1018,-1.7382,0.134411
1019,-1.73818,0.134514
1020,-1.73817,0.134608
1021,-1.73815,0.134721
1022,-1.73813,0.134834
1023,-1.73812,0.134946
1024,-1.73812,0.135005
1025,-1.73812,0.135068
1026,-1.73812,0.135151
1027,-1.73811,0.135219
1028,-1.7381,0.135277
1029,-1.7381,0.13533
1030,-1.73808,0.135408
1031,-1.73806,0.135475
1032,-1.73805,0.135567
1033,-1.73804,0.135678
1034,-1.73805,0.135764
1035,-1.73805,0.135879
1036,-1.73804,0.135999
1037,-1.73805,0.136114
1038,-1.73806,0.136199
1039,-1.73808,0.136251
1040,-1.73809,0.136298
1041,-1.7381,0.136378
1042,-1.7381,0.136502
1043,-1.73809,0.136668
1044,-1.73807,0.136815
1045,-1.73807,0.136909
1046,-1.73807,0.13696
1047,-1.73807,0.137049
1048,-1.73807,0.137161
1049,-1.73808,0.137278
1050,-1.7381,0.137405
1051,-1.73809,0.137536
1052,-1.73808,0.137643
1053,-1.73806,0.13774
1054,-1.73806,0.137813
